TrackID,Title,ArtistID,AlbumID,PlayCount,Duration,ReleaseDate
1,Part.,21,104,324471092,1900-01-01 00:16:30,1996-01-05
2,Scene.,13,79,808138947,1900-01-01 10:46:06,1977-04-17
3,End meeting.,20,15,157463000,1900-01-01 12:22:35,1971-04-21
4,Space building.,24,16,608695699,1900-01-01 04:34:25,1986-01-17
5,Exist maintain.,18,46,186585086,1900-01-01 08:09:30,1994-04-28
6,Section.,22,18,845272907,1900-01-01 23:19:31,1972-02-24
7,Meeting.,2,102,828899902,1900-01-01 09:50:50,2006-12-20
8,Various.,12,98,61890750,1900-01-01 23:57:37,1995-05-18
9,Clear.,20,45,305694627,1900-01-01 23:53:46,2009-01-27
10,Worker.,23,54,617941564,1900-01-01 07:08:12,2001-08-03
11,Do.,13,106,505768971,1900-01-01 14:15:04,1997-02-17
12,Response.,1,111,37732617,1900-01-01 12:04:15,2003-03-17
13,Early.,7,39,797719722,1900-01-01 07:25:28,1987-08-02
14,Again since.,14,99,51615953,1900-01-01 17:37:25,1973-06-14
15,High certainly.,23,120,701913093,1900-01-01 04:37:08,1976-09-16
16,Policy bed.,12,124,216723312,1900-01-01 01:10:54,2023-06-24
17,Likely behind.,19,69,573828472,1900-01-01 20:18:43,1986-06-01
18,Those face.,16,121,206580451,1900-01-01 16:14:47,2007-05-28
19,May.,19,87,869972291,1900-01-01 17:22:43,1996-01-15
20,Behind reveal.,15,46,992941555,1900-01-01 23:07:37,2008-02-10
21,Water item.,21,46,347247267,1900-01-01 21:44:51,1998-04-15
22,Seek choice.,3,39,424292361,1900-01-01 08:49:04,2000-01-03
23,Five sit.,23,27,287128791,1900-01-01 07:48:06,1995-01-22
24,Early.,22,2,247383709,1900-01-01 12:46:36,2022-05-10
25,View arrive.,6,121,500987654,1900-01-01 23:48:12,2005-07-25
26,Cost again.,6,58,261507687,1900-01-01 13:04:43,1977-01-31
27,Personal seven.,6,108,167399884,1900-01-01 07:22:28,2017-08-09
28,Prepare add.,6,96,584262642,1900-01-01 20:29:04,2011-06-21
29,Year environment.,1,53,796289539,1900-01-01 08:47:44,1990-08-10
30,Who sit.,15,68,713980567,1900-01-01 15:02:19,1976-03-04
31,Green something.,13,46,252930521,1900-01-01 14:09:32,2000-04-19
32,Reason question.,25,7,746802789,1900-01-01 11:23:58,1984-01-22
33,Behavior trip.,19,49,300927990,1900-01-01 00:57:10,1988-06-18
34,Quality director.,4,48,465764830,1900-01-01 16:46:48,2017-10-05
35,Work.,17,5,634361142,1900-01-01 01:05:52,1987-05-09
36,Test.,17,72,337910941,1900-01-01 02:33:17,1975-05-21
37,Conference seven.,10,78,229131776,1900-01-01 10:24:27,2013-07-25
38,Offer group.,2,20,489966620,1900-01-01 03:08:44,2020-03-24
39,Item.,25,58,704923083,1900-01-01 03:52:51,2023-06-02
40,Road.,4,123,799112567,1900-01-01 16:13:23,1987-03-27
41,Accept certainly.,20,55,436948343,1900-01-01 01:02:50,1977-10-10
42,Alone within.,17,96,941288252,1900-01-01 07:50:14,1998-04-05
43,Office play.,21,12,444689717,1900-01-01 05:06:27,1997-08-12
44,Offer commercial.,23,87,13870669,1900-01-01 18:51:37,1972-10-17
45,Animal.,14,107,636890330,1900-01-01 18:29:40,2012-05-06
46,Billion possible.,21,27,880383176,1900-01-01 09:34:54,1981-05-01
47,Too outside.,3,84,60914136,1900-01-01 22:08:53,2004-01-25
48,Leg.,11,15,491893292,1900-01-01 05:51:15,1997-06-02
49,Car.,18,4,714722625,1900-01-01 15:34:44,1977-10-02
50,Physical.,7,108,611028801,1900-01-01 03:17:46,1970-08-19
51,Sing.,13,10,809571745,1900-01-01 19:05:46,1972-10-14
52,Life.,19,5,658305694,1900-01-01 04:32:45,1970-08-09
53,Leader.,4,51,245841653,1900-01-01 08:27:09,2023-04-06
54,Television.,14,124,436861938,1900-01-01 18:20:49,2006-10-16
55,Still fast.,8,115,584216723,1900-01-01 06:06:38,1992-07-06
56,Sign.,10,56,206171771,1900-01-01 13:03:11,1982-09-06
57,Relationship.,20,27,780312268,1900-01-01 04:10:32,2015-08-23
58,Trial.,8,1,912586434,1900-01-01 12:05:06,1998-04-18
59,Speech.,24,80,102633154,1900-01-01 04:05:39,1997-02-10
60,Party.,24,24,530891274,1900-01-01 20:50:50,1970-04-05
61,Opportunity behavior.,10,5,531238983,1900-01-01 00:58:42,1970-05-14
62,Industry.,5,125,550714360,1900-01-01 10:20:15,1985-08-27
63,Increase.,24,63,723128038,1900-01-01 07:02:39,2010-06-01
64,Fight.,18,6,972816871,1900-01-01 13:00:40,1986-11-26
65,Community catch.,2,65,519961884,1900-01-01 16:01:29,2013-10-19
66,Gun.,7,81,770729098,1900-01-01 14:45:13,2006-01-01
67,Look dinner.,21,26,865482467,1900-01-01 07:45:20,1974-07-13
68,Check food.,15,28,851611942,1900-01-01 14:30:30,1978-07-31
69,Number worker.,22,77,702121807,1900-01-01 14:26:38,1985-01-03
70,Must describe.,3,122,668781315,1900-01-01 16:55:52,2020-02-17
71,However particular.,3,39,64014767,1900-01-01 18:44:51,2001-06-21
72,Middle fund.,3,102,988018509,1900-01-01 06:22:41,2013-02-09
73,Quality.,15,68,105483812,1900-01-01 12:35:30,1988-06-12
74,Across find.,12,63,9942268,1900-01-01 00:27:13,1989-08-23
75,Health.,18,4,277063063,1900-01-01 02:33:22,1980-08-02
76,Feel.,15,40,736232128,1900-01-01 16:32:53,1978-04-25
77,Girl look.,13,113,921459360,1900-01-01 12:42:13,1982-07-10
78,Natural entire.,19,19,846862232,1900-01-01 22:51:55,1977-02-03
79,Body social.,15,76,978364887,1900-01-01 06:24:30,1985-01-29
80,Although author.,8,75,308224427,1900-01-01 21:21:06,1991-12-10
81,Painting.,6,67,592224385,1900-01-01 20:16:16,1989-10-31
82,Population.,5,115,601623653,1900-01-01 08:51:38,1990-05-20
83,Speech.,18,26,827285327,1900-01-01 01:37:21,2007-11-02
84,List.,3,60,898596848,1900-01-01 06:36:52,2006-07-25
85,Eye.,3,62,634478635,1900-01-01 11:43:42,2001-09-12
86,Firm.,7,64,488029520,1900-01-01 01:07:00,1990-05-13
87,In manager.,5,99,322507632,1900-01-01 11:20:09,1992-06-27
88,Relationship late.,3,72,379921854,1900-01-01 00:55:49,2021-08-11
89,Must believe.,12,25,727162548,1900-01-01 09:41:57,1979-07-13
90,Play American.,20,71,865057099,1900-01-01 16:36:10,2012-07-26
91,Hot.,24,4,915692618,1900-01-01 10:50:15,1985-07-24
92,Way say.,1,44,152193028,1900-01-01 01:05:34,2010-12-28
93,Song.,18,62,373440636,1900-01-01 20:26:06,1986-03-21
94,Religious money.,9,113,416288856,1900-01-01 02:12:00,2010-01-13
95,None pass.,18,89,183154534,1900-01-01 20:13:56,2005-11-09
96,Administration.,20,85,76918753,1900-01-01 23:09:46,1988-03-30
97,Media.,6,62,645067607,1900-01-01 16:05:13,2011-12-06
98,Player herself.,4,33,160436409,1900-01-01 12:21:13,2021-04-02
99,Nearly sister.,9,122,204470461,1900-01-01 14:21:38,2023-09-25
100,Land environmental.,25,50,111721158,1900-01-01 14:34:09,1996-03-30
101,Identify.,3,107,724470013,1900-01-01 22:14:56,1985-07-02
102,Security.,8,100,910738676,1900-01-01 05:06:29,2015-11-14
103,Relationship want.,7,20,51173044,1900-01-01 07:19:32,1994-05-05
104,Usually specific.,6,72,687761362,1900-01-01 05:41:32,1972-02-08
105,Professional measure.,5,26,281731809,1900-01-01 21:33:10,1995-10-02
106,Truth.,25,111,609398250,1900-01-01 03:45:33,2015-03-02
107,Set.,1,30,874600343,1900-01-01 11:46:48,1995-09-12
108,Can.,3,25,90848549,1900-01-01 13:44:20,2020-09-24
109,Listen economy.,5,21,131523989,1900-01-01 06:51:42,2003-02-27
110,Than radio.,6,12,293078574,1900-01-01 19:22:30,2013-12-04
111,Ago front.,2,80,125937438,1900-01-01 16:09:37,1979-06-30
112,From.,3,117,48775377,1900-01-01 23:10:00,1973-02-11
113,Yard.,13,17,215375658,1900-01-01 18:17:30,1976-10-27
114,Lose our.,7,22,920970424,1900-01-01 20:36:27,2012-10-16
115,Material before.,11,100,423128996,1900-01-01 13:41:20,1987-09-16
116,Tend series.,12,36,281587531,1900-01-01 01:31:30,2011-10-04
117,Not traditional.,14,95,308314682,1900-01-01 00:38:28,2004-11-19
118,Drug.,15,19,609313734,1900-01-01 07:55:07,1991-11-26
119,Address analysis.,9,42,127277928,1900-01-01 23:35:40,1980-04-04
120,Often car.,18,113,765773388,1900-01-01 16:54:57,1994-12-18
121,Stay.,4,125,313070220,1900-01-01 14:26:56,1996-10-15
122,Item senior.,15,69,596646071,1900-01-01 04:40:47,2013-08-20
123,Before.,17,113,607249382,1900-01-01 13:44:52,1975-10-30
124,Data stop.,9,96,695480993,1900-01-01 17:54:16,1979-08-14
125,Factor.,24,78,658709564,1900-01-01 00:04:03,1999-03-16
126,Right we.,3,8,353401303,1900-01-01 22:22:51,2010-08-25
127,Agree those.,10,62,912261619,1900-01-01 10:49:05,1985-08-04
128,Subject style.,23,77,924217506,1900-01-01 09:47:03,2011-10-03
129,Now.,25,84,640975702,1900-01-01 12:24:41,1979-06-10
130,Free.,6,115,360267423,1900-01-01 00:11:14,1995-04-08
131,Certain behind.,8,93,827711787,1900-01-01 09:11:04,1999-01-12
132,Ask.,25,94,338727953,1900-01-01 18:06:30,2001-01-09
133,Nice.,23,78,572084087,1900-01-01 08:58:48,2021-08-15
134,Sense free.,18,29,690485557,1900-01-01 21:55:40,1994-08-14
135,Position wonder.,11,32,256977134,1900-01-01 02:11:09,2008-10-04
136,Student age.,19,1,421257291,1900-01-01 23:42:24,1978-01-26
137,Rise modern.,19,9,626372188,1900-01-01 17:39:52,2019-07-13
138,Most current.,11,12,189664495,1900-01-01 10:24:04,1991-07-08
139,Simply game.,23,16,581547063,1900-01-01 11:09:48,1987-12-08
140,Manager foreign.,7,44,434696018,1900-01-01 12:44:26,1970-03-27
141,Require husband.,18,114,624720598,1900-01-01 13:33:31,2022-02-21
142,Occur.,17,112,462959717,1900-01-01 09:10:35,2005-02-15
143,Military.,3,46,410891789,1900-01-01 14:42:21,1979-06-19
144,Series threat.,21,9,524532186,1900-01-01 11:08:46,1972-12-12
145,Trouble above.,2,110,596441659,1900-01-01 23:38:09,2023-01-23
146,Important collection.,7,53,689863436,1900-01-01 10:36:18,2016-01-23
147,Development thank.,16,33,454893086,1900-01-01 08:50:37,2014-10-22
148,On.,16,48,496268199,1900-01-01 01:20:50,2004-06-30
149,Hit plan.,22,71,983885957,1900-01-01 22:59:05,2014-02-12
150,Region six.,11,101,543899210,1900-01-01 17:17:08,1993-05-29
151,Movement feeling.,15,81,456681369,1900-01-01 09:25:59,1974-06-29
152,Against you.,8,67,737272286,1900-01-01 20:49:34,1987-11-07
153,Price.,9,63,430023915,1900-01-01 08:35:17,2010-08-16
154,Mind thank.,5,120,809128275,1900-01-01 19:16:46,2003-11-11
155,Ok enjoy.,17,59,170720689,1900-01-01 18:46:39,1982-07-10
156,End.,8,85,731233269,1900-01-01 07:18:31,1982-03-31
157,Lay administration.,18,42,105357316,1900-01-01 21:29:43,1989-01-03
158,Be right.,1,46,877444658,1900-01-01 23:12:57,2004-01-05
159,Collection.,21,94,755697810,1900-01-01 01:39:02,1994-06-26
160,President.,9,43,476946586,1900-01-01 08:19:47,1981-02-11
161,Down next.,12,46,772814139,1900-01-01 02:20:50,1977-10-02
162,Evidence.,5,120,489273756,1900-01-01 10:23:37,1990-03-05
163,Already doctor.,18,122,777983905,1900-01-01 21:28:37,2006-03-22
164,Born woman.,17,79,977936710,1900-01-01 18:24:19,2000-12-18
165,Reach north.,14,39,205440670,1900-01-01 20:15:08,1979-02-12
166,Check cover.,25,30,135348968,1900-01-01 04:31:03,2008-02-01
167,Occur.,7,83,598379052,1900-01-01 02:01:15,1981-03-24
168,Lot traditional.,21,49,848871105,1900-01-01 12:41:05,2023-12-19
169,Color laugh.,25,26,880841782,1900-01-01 18:39:07,1999-09-13
170,Certainly short.,20,70,252739479,1900-01-01 17:53:58,2008-05-10
171,Bank.,18,76,821932765,1900-01-01 13:46:19,2020-02-25
172,Situation option.,2,123,743483696,1900-01-01 00:31:59,2010-03-30
173,Base.,22,36,854531574,1900-01-01 22:01:20,2017-07-17
174,Speak campaign.,8,47,743009370,1900-01-01 17:01:20,1982-06-29
175,Throw.,16,110,289192810,1900-01-01 12:27:45,1984-01-04
176,Glass art.,11,19,996528047,1900-01-01 00:14:26,1977-03-23
177,Fly that.,21,72,294343340,1900-01-01 04:01:33,1988-02-11
178,Player.,10,22,991049015,1900-01-01 17:59:34,1976-02-08
179,Room entire.,6,64,441810790,1900-01-01 21:45:13,1982-04-13
180,Floor smile.,5,35,846603521,1900-01-01 17:07:10,1976-03-24
181,Third officer.,5,89,822842376,1900-01-01 11:00:54,1970-02-08
182,Make rock.,23,77,126534840,1900-01-01 15:02:33,2024-01-08
183,Certain.,19,93,167429992,1900-01-01 21:11:26,2018-09-30
184,Agent find.,16,112,536339406,1900-01-01 02:47:05,1997-11-04
185,Large improve.,19,42,148258558,1900-01-01 20:17:20,1978-12-12
186,Listen better.,11,59,175109532,1900-01-01 12:35:57,1990-11-21
187,Really.,6,40,754863830,1900-01-01 18:11:39,2015-05-17
188,Improve.,11,53,303108772,1900-01-01 00:29:36,1983-12-20
189,Watch.,22,50,375674656,1900-01-01 07:51:38,2009-06-19
190,Produce specific.,10,83,884185244,1900-01-01 02:17:30,1986-11-22
191,International.,3,117,826926922,1900-01-01 14:55:17,2019-10-24
192,Cultural.,13,78,36466721,1900-01-01 22:49:41,1998-09-26
193,Coach.,19,97,365382281,1900-01-01 00:25:54,1991-02-14
194,Scene society.,21,55,540114616,1900-01-01 07:42:45,1972-06-19
195,Effect.,4,33,211522803,1900-01-01 14:04:39,1992-09-21
196,Game minute.,20,77,901495279,1900-01-01 15:15:13,2013-04-13
197,Movement become.,8,92,45016570,1900-01-01 01:26:18,2005-02-12
198,Peace.,14,52,406295165,1900-01-01 14:29:39,1989-06-08
199,Dog.,16,24,878339480,1900-01-01 08:54:35,2004-11-29
200,Billion.,10,96,977870005,1900-01-01 07:12:00,1982-01-06
201,Environmental allow.,9,59,742717183,1900-01-01 16:59:32,2008-08-22
202,Hot father.,9,69,424504989,1900-01-01 04:58:13,2013-08-22
203,Every lose.,22,51,523026086,1900-01-01 05:32:28,1999-11-21
204,Quite lay.,12,72,941408022,1900-01-01 16:52:45,1992-11-05
205,Democrat.,16,105,339322920,1900-01-01 17:56:05,1996-12-03
206,Term.,3,19,398794967,1900-01-01 09:09:49,2016-11-21
207,Car.,14,74,290512141,1900-01-01 06:28:37,2001-01-24
208,Almost action.,24,112,26534531,1900-01-01 00:26:50,1977-03-25
209,Development make.,23,100,644781378,1900-01-01 18:16:51,2000-02-02
210,Quality year.,6,25,298287490,1900-01-01 01:41:40,2021-04-28
211,Go.,25,122,282629828,1900-01-01 09:26:05,1995-03-24
212,If.,25,102,712491443,1900-01-01 07:55:58,1980-08-26
213,Pm compare.,11,53,159362890,1900-01-01 15:08:47,1995-08-06
214,Pattern again.,24,63,481164998,1900-01-01 05:10:25,1987-01-19
215,My little.,13,2,795022175,1900-01-01 00:17:45,1978-05-22
216,Century.,20,77,938107490,1900-01-01 23:58:45,1990-12-05
217,But.,5,11,301671766,1900-01-01 21:43:08,1970-03-25
218,Argue.,19,15,626210247,1900-01-01 11:47:02,1996-10-18
219,Morning ahead.,13,45,966337507,1900-01-01 03:19:45,1987-09-06
220,Pattern prevent.,16,14,956385595,1900-01-01 07:59:57,1982-10-01
221,Ready.,15,119,488655857,1900-01-01 21:03:10,1990-04-21
222,While.,20,54,764550130,1900-01-01 14:08:38,1978-12-12
223,Election.,19,23,355075973,1900-01-01 04:48:32,2020-06-23
224,Staff rock.,22,55,790381588,1900-01-01 09:13:55,1991-11-15
225,Ever.,20,47,65251340,1900-01-01 14:12:53,2012-01-25
226,Financial response.,16,48,56422741,1900-01-01 14:36:25,1972-03-09
227,Never.,4,116,805095816,1900-01-01 12:15:08,1982-07-20
228,Sometimes fight.,17,116,227243501,1900-01-01 10:26:33,2009-02-18
229,Middle.,19,100,860987831,1900-01-01 09:33:48,1970-05-19
230,With us.,4,84,317890158,1900-01-01 06:59:19,1985-11-19
231,Or player.,1,116,865978763,1900-01-01 20:53:44,2012-07-10
232,Federal actually.,11,118,349508204,1900-01-01 13:54:34,1993-06-26
233,Camera.,6,36,602195423,1900-01-01 02:32:01,2021-06-19
234,Relationship soon.,20,14,462035779,1900-01-01 13:57:29,2017-12-07
235,Cup.,10,43,488387089,1900-01-01 15:24:28,1992-12-12
236,Treatment.,19,13,556480095,1900-01-01 09:12:04,1971-05-03
237,Base senior.,4,109,620690569,1900-01-01 22:38:19,1976-10-21
238,Evening put.,15,44,558814776,1900-01-01 13:18:01,1987-03-03
239,Cultural.,15,14,456257100,1900-01-01 02:02:13,1999-05-20
240,The.,21,70,668295292,1900-01-01 21:18:02,1972-11-17
241,Eye pay.,1,81,778588866,1900-01-01 11:11:17,2006-12-25
242,Leg respond.,24,14,983265960,1900-01-01 10:51:34,2014-06-23
243,Assume.,17,118,188565613,1900-01-01 07:35:56,1996-03-01
244,Cover decade.,2,121,366945005,1900-01-01 06:32:25,1996-08-25
245,Bad night.,9,45,893835411,1900-01-01 18:39:42,2014-07-24
246,Office.,11,125,653959542,1900-01-01 17:51:32,1991-10-27
247,Six.,13,69,262880548,1900-01-01 13:56:59,1998-04-07
248,Part cut.,19,14,538471020,1900-01-01 18:34:59,2017-04-05
249,Do.,15,20,962388524,1900-01-01 09:37:03,1973-11-30
250,Computer.,12,83,937761370,1900-01-01 14:24:08,2002-07-20
251,Me.,19,17,186688565,1900-01-01 04:50:12,2012-06-04
252,Wind hear.,17,93,858403657,1900-01-01 14:34:27,1984-06-04
253,Player fast.,6,51,298417883,1900-01-01 07:10:40,2017-09-24
254,Kitchen once.,4,57,82571483,1900-01-01 19:06:07,1981-10-11
255,Feel.,1,114,19114759,1900-01-01 05:45:24,1993-11-29
256,Cut cause.,16,45,472762181,1900-01-01 13:01:14,2006-06-04
257,Meeting blood.,23,83,749721581,1900-01-01 20:50:59,1989-08-02
258,Mr.,12,75,792462687,1900-01-01 11:02:33,1988-03-07
259,Deep.,12,20,902097546,1900-01-01 02:24:59,2017-05-02
260,Level of.,16,105,118576105,1900-01-01 03:08:28,1982-03-30
261,Capital.,15,95,37409077,1900-01-01 20:14:29,1974-11-08
262,South will.,21,78,171628323,1900-01-01 22:47:18,1991-12-12
263,Husband small.,7,77,609784903,1900-01-01 12:13:32,2007-10-04
264,Example.,12,2,726215328,1900-01-01 14:52:02,1980-05-05
265,Sometimes plant.,4,10,117789799,1900-01-01 07:26:42,1978-07-25
266,Adult measure.,12,71,315853653,1900-01-01 17:40:07,1976-01-23
267,Hold rock.,17,27,743417729,1900-01-01 09:13:35,1981-03-26
268,Carry theory.,14,46,678699456,1900-01-01 03:24:49,2006-10-22
269,Order.,12,31,895688562,1900-01-01 09:38:30,1976-04-03
270,Computer.,10,53,41984228,1900-01-01 04:09:52,1971-05-31
271,World.,23,76,813474686,1900-01-01 05:01:41,1977-12-12
272,Understand take.,2,45,825368753,1900-01-01 08:36:49,1987-03-08
273,Under.,23,50,897166447,1900-01-01 23:14:53,1985-03-23
274,Office.,18,109,82031487,1900-01-01 03:00:15,1980-07-30
275,Chair.,19,34,131584229,1900-01-01 04:44:36,1980-08-12
276,Per time.,22,113,528966846,1900-01-01 06:56:46,2006-10-29
277,Responsibility where.,24,112,107860694,1900-01-01 03:15:51,2022-06-24
278,Anyone.,14,100,989949582,1900-01-01 00:31:23,2011-06-30
279,Idea particular.,17,31,443099908,1900-01-01 09:10:12,1971-06-07
280,Culture.,7,107,582645573,1900-01-01 20:03:17,1976-12-08
281,Wind do.,8,106,118108950,1900-01-01 19:48:23,2009-03-02
282,Agency some.,16,34,773113203,1900-01-01 23:11:17,1981-02-10
283,Tax offer.,18,4,984754710,1900-01-01 12:02:50,1971-10-03
284,History our.,10,57,994668390,1900-01-01 06:25:16,1986-03-05
285,Affect.,17,49,980657477,1900-01-01 22:47:18,2014-05-16
286,Boy.,23,55,901589422,1900-01-01 19:52:59,2018-12-10
287,Whether.,18,64,467009367,1900-01-01 06:14:29,2002-07-01
288,Brother radio.,8,110,950313543,1900-01-01 12:29:43,1990-09-17
289,Full.,22,15,579300156,1900-01-01 18:37:36,2010-11-23
290,Difference.,13,41,384578073,1900-01-01 04:40:23,1998-08-31
